data_venda,id_pedido,id_item,produto,categoria,quantidade,valor_unitario,desconto,canal,forma_pagamento,custo_unitario,status
02/02/2025,PED-1319,,Bolo de Cenoura,Bolos,5,"25,26",,WhatsApp,Cartão Débito,"9,78",Concluído
02/02/2025,PED-1320,,Trufa de Maracujá,Doces,5,"13,99",,Encomenda,PIX,,Concluído
02/02/2025,PED-1320,,Coxinha,Salgados,4,"34,61","2,95",iFood,Cartão Crédito,,Concluído
02/02/2025,PED-1320,,Brigadeiro,Doces,2,"30,47",,WhatsApp,PIX,,Concluído
02/02/2025,PED-1320,,Empada de Frango,Salgados,5,"11,40",,Encomenda,Cartão Débito,,Concluído
02/02/2025,PED-1321,,Empada de Frango,Salgados,3,"5,74",,Balcão,Dinheiro,"1,90",Concluído
02/02/2025,PED-1321,,Bolo de Chocolate,Bolos,1,"22,63",,iFood,Cartão Débito,"7,80",Concluído
02/02/2025,PED-1322,,Empada de Frango,Salgados,2,"15,95",,Encomenda,Cartão Crédito,,Concluído
02/02/2025,PED-1323,,Pão de Queijo,Salgados,1,"29,97",,Balcão,PIX,"9,99",Concluído
02/02/2025,PED-1324,,Torta Holandesa,Tortas,4,"34,00","2,45",Balcão,PIX,,Concluído
02/02/2025,PED-1324,,Brigadeiro Gourmet,Doces,2,"18,70",,Balcão,PIX,"7,16",Concluído
02/02/2025,PED-1325,,Brigadeiro Gourmet,Doces,3,"8,49","1,45",WhatsApp,Cartão Crédito,"3,67",Concluído
02/02/2025,PED-1325,,Empada de Frango,Salgados,4,"10,65","1,55",iFood,Dinheiro,,Concluído
02/02/2025,PED-1325,,Bolo Red Velvet,Bolos,1,"10,96",,WhatsApp,Cartão Crédito,"3,97",Concluído
03/02/2025,PED-1326,,Pão de Queijo,Salgados,5,"30,87",,iFood,Cartão Débito,"14,72",Concluído
03/02/2025,PED-1326,,Bolo de Chocolate,Bolos,3,"5,32",,Encomenda,PIX,,Cancelado
03/02/2025,PED-1327,,Torta Holandesa,Tortas,1,"17,35",,WhatsApp,Cartão Débito,"7,69",Concluído
03/02/2025,PED-1327,,Trufa de Maracujá,Doces,5,"8,80",,WhatsApp,Dinheiro,"3,97",Concluído
03/02/2025,PED-1327,,Trufa de Morango,Doces,5,"27,11",,iFood,Cartão Crédito,,Cancelado
03/02/2025,PED-1327,,Brigadeiro,Doces,1,"9,52",,Balcão,Dinheiro,"3,82",Concluído
03/02/2025,PED-1328,,Brigadeiro Gourmet,Doces,2,"18,88",,WhatsApp,Cartão Crédito,"6,73",Cancelado
03/02/2025,PED-1328,,Pão de Queijo,Salgados,1,"15,14",,iFood,Cartão Crédito,,Concluído
03/02/2025,PED-1328,,Bolo de Chocolate,Bolos,4,"11,00","2,62",WhatsApp,Cartão Crédito,"3,43",Concluído
03/02/2025,PED-1328,,Coxinha,Salgados,1,"23,27","1,44",Encomenda,Cartão Débito,"9,39",Cancelado
03/02/2025,PED-1329,,Torta de Limão,Tortas,4,"34,97",,Encomenda,PIX,"11,38",Cancelado
03/02/2025,PED-1329,,Trufa de Morango,Doces,1,"26,67",,WhatsApp,Cartão Débito,"8,17",Concluído
03/02/2025,PED-1329,,Coxinha,Salgados,4,"29,64",,WhatsApp,Dinheiro,"10,60",Concluído
03/02/2025,PED-1329,,Pão de Queijo,Salgados,3,"17,48",,WhatsApp,Cartão Crédito,"8,01",Concluído
03/02/2025,PED-1330,,Brigadeiro Gourmet,Doces,1,"25,02",,Encomenda,Cartão Débito,"7,72",Cancelado
03/02/2025,PED-1330,,Brigadeiro,Doces,3,"23,52","2,50",WhatsApp,PIX,"10,44",Cancelado
03/02/2025,PED-1330,,Bolo Red Velvet,Bolos,4,"31,06","2,44",WhatsApp,Cartão Débito,,Concluído
03/02/2025,PED-1331,,Trufa de Morango,Doces,1,"27,15","2,95",Balcão,PIX,,Concluído
03/02/2025,PED-1331,,Brigadeiro,Doces,3,"28,42",,Balcão,PIX,,Cancelado
03/02/2025,PED-1331,,Torta Holandesa,Tortas,5,"27,19",,WhatsApp,Cartão Crédito,,Cancelado
03/02/2025,PED-1331,,Trufa de Maracujá,Doces,1,"5,76",,iFood,PIX,,Concluído
03/02/2025,PED-1332,,Bolo de Cenoura,Bolos,5,"21,45","0,61",Balcão,Cartão Débito,,Concluído
03/02/2025,PED-1332,,Empada de Frango,Salgados,4,"12,39",,Balcão,PIX,"3,94",Concluído
03/02/2025,PED-1332,,Pão de Queijo,Salgados,2,"10,89",,WhatsApp,Dinheiro,"5,34",Cancelado
03/02/2025,PED-1332,,Trufa de Maracujá,Doces,2,"18,32",,WhatsApp,Cartão Crédito,"5,85",Concluído
03/02/2025,PED-1333,,Trufa de Morango,Doces,2,"13,29",,Encomenda,Dinheiro,"5,98",Concluído
03/02/2025,PED-1333,,Bolo de Cenoura,Bolos,3,"7,48","1,68",WhatsApp,Dinheiro,"2,28",Concluído
03/02/2025,PED-1333,,Bolo de Chocolate,Bolos,5,"27,69",,WhatsApp,Cartão Débito,"11,37",Cancelado
03/02/2025,PED-1334,,Coxinha,Salgados,3,"10,83",,Encomenda,Cartão Crédito,,Concluído
03/02/2025,PED-1334,,Bolo de Cenoura,Bolos,4,"5,04",,WhatsApp,Dinheiro,,Concluído
03/02/2025,PED-1334,,Empada de Frango,Salgados,3,"24,75",,Encomenda,Cartão Débito,,Concluído
03/02/2025,PED-1334,,Brigadeiro,Doces,5,"28,96",,Balcão,Cartão Débito,"11,78",Concluído
04/02/2025,PED-1335,,Torta Holandesa,Tortas,4,"16,44",,iFood,Cartão Débito,,Concluído
04/02/2025,PED-1335,,Empada de Frango,Salgados,2,"16,18",,iFood,Dinheiro,"6,34",Concluído
04/02/2025,PED-1336,,Pão de Queijo,Salgados,1,"24,51",,Encomenda,Cartão Crédito,,Concluído
04/02/2025,PED-1337,,Torta de Limão,Tortas,1,"31,67",,Encomenda,Dinheiro,,Concluído
04/02/2025,PED-1338,,Pão de Queijo,Salgados,1,"33,55","0,81",Balcão,PIX,"11,35",Concluído
04/02/2025,PED-1338,,Trufa de Maracujá,Doces,3,"16,51",,iFood,PIX,,Concluído
04/02/2025,PED-1338,,Trufa de Morango,Doces,3,"25,22",,WhatsApp,Dinheiro,"11,11",Concluído
04/02/2025,PED-1338,,Bolo Red Velvet,Bolos,4,"31,15",,WhatsApp,PIX,"12,42",Concluído
04/02/2025,PED-1339,,Torta Holandesa,Tortas,3,"10,21",,iFood,PIX,,Concluído
04/02/2025,PED-1339,,Bolo de Cenoura,Bolos,5,"33,38",,Encomenda,Dinheiro,,Concluído
04/02/2025,PED-1340,,Trufa de Maracujá,Doces,4,"22,71",,Encomenda,Cartão Crédito,,Concluído
04/02/2025,PED-1341,,Torta Holandesa,Tortas,1,"14,19","1,21",Encomenda,PIX,"5,15",Concluído
04/02/2025,PED-1342,,Pão de Queijo,Salgados,2,"6,03","3,00",WhatsApp,PIX,,Concluído
04/02/2025,PED-1343,,Brigadeiro Gourmet,Doces,4,"6,14",,iFood,Cartão Débito,"2,61",Concluído
04/02/2025,PED-1343,,Bolo de Cenoura,Bolos,4,"9,41",,iFood,PIX,,Concluído
04/02/2025,PED-1343,,Torta de Limão,Tortas,5,"29,57",,Balcão,Dinheiro,,Concluído
05/02/2025,PED-1344,,Bolo Red Velvet,Bolos,4,"7,53",,Encomenda,Dinheiro,,Concluído
05/02/2025,PED-1345,,Empada de Frango,Salgados,3,"7,13","2,67",Encomenda,PIX,"3,01",Cancelado
05/02/2025,PED-1346,,Coxinha,Salgados,4,"20,72","2,53",Balcão,Cartão Débito,,Concluído
06/02/2025,PED-1347,,Bolo de Cenoura,Bolos,5,"5,50",,WhatsApp,Cartão Débito,"2,57",Concluído
06/02/2025,PED-1347,,Torta Holandesa,Tortas,4,"22,24","2,35",Balcão,Dinheiro,"7,28",Concluído
06/02/2025,PED-1348,,Pão de Queijo,Salgados,3,"31,69",,iFood,Cartão Débito,"11,46",Concluído
06/02/2025,PED-1348,,Trufa de Morango,Doces,5,"5,33",,Balcão,Cartão Crédito,"2,13",Concluído
06/02/2025,PED-1348,,Empada de Frango,Salgados,2,"13,00",,iFood,PIX,,Concluído
06/02/2025,PED-1349,,Pão de Queijo,Salgados,3,"30,23",,Balcão,Cartão Crédito,"11,81",Concluído
06/02/2025,PED-1349,,Trufa de Maracujá,Doces,2,"5,15",,Encomenda,Cartão Débito,"1,76",Concluído
06/02/2025,PED-1349,,Torta Holandesa,Tortas,4,"13,40",,Balcão,Dinheiro,"4,21",Concluído
06/02/2025,PED-1349,,Torta de Limão,Tortas,4,"16,90",,WhatsApp,Cartão Débito,"5,17",Concluído
06/02/2025,PED-1350,,Brigadeiro Gourmet,Doces,5,"18,91",,iFood,Dinheiro,"6,33",Concluído
06/02/2025,PED-1350,,Bolo Red Velvet,Bolos,2,"32,74",,Encomenda,PIX,"11,19",Concluído
06/02/2025,PED-1351,,Torta de Limão,Tortas,4,"30,52",,WhatsApp,PIX,"14,54",Concluído
06/02/2025,PED-1351,,Bolo Red Velvet,Bolos,4,"26,81",,WhatsApp,Dinheiro,"10,34",Cancelado
06/02/2025,PED-1351,,Empada de Frango,Salgados,2,"29,05",,iFood,PIX,,Concluído
06/02/2025,PED-1352,,Bolo Red Velvet,Bolos,2,"25,02",,Balcão,PIX,,Cancelado
06/02/2025,PED-1352,,Empada de Frango,Salgados,5,"20,89","1,45",iFood,Cartão Crédito,"7,01",Concluído
06/02/2025,PED-1352,,Pão de Queijo,Salgados,3,"24,40","1,98",Balcão,PIX,,Concluído
06/02/2025,PED-1353,,Coxinha,Salgados,2,"21,21","1,28",WhatsApp,Cartão Débito,,Concluído
06/02/2025,PED-1353,,Brigadeiro,Doces,1,"27,55",,WhatsApp,Dinheiro,"11,12",Concluído
06/02/2025,PED-1354,,Trufa de Morango,Doces,4,"22,71","1,44",WhatsApp,Cartão Crédito,"8,54",Concluído
06/02/2025,PED-1354,,Coxinha,Salgados,1,"15,87",,Balcão,Cartão Débito,"6,35",Concluído
06/02/2025,PED-1354,,Torta de Limão,Tortas,1,"9,03",,WhatsApp,Cartão Débito,"3,07",Concluído
06/02/2025,PED-1355,,Torta Holandesa,Tortas,5,"12,80",,iFood,Cartão Crédito,"4,60",Concluído
06/02/2025,PED-1355,,Torta de Limão,Tortas,1,"28,75",,WhatsApp,PIX,,Concluído
06/02/2025,PED-1355,,Brigadeiro Gourmet,Doces,2,"24,43","1,82",Encomenda,Cartão Débito,,Concluído
06/02/2025,PED-1356,,Brigadeiro,Doces,4,"13,58",,WhatsApp,Cartão Débito,"5,64",Concluído
06/02/2025,PED-1356,,Trufa de Morango,Doces,3,"25,47",,Encomenda,Cartão Débito,"11,13",Concluído
06/02/2025,PED-1356,,Torta de Limão,Tortas,1,"29,04",,WhatsApp,Cartão Débito,,Cancelado
07/02/2025,PED-1357,,Trufa de Morango,Doces,4,"26,89","0,98",Encomenda,Cartão Débito,"11,12",Concluído
07/02/2025,PED-1357,,Brigadeiro,Doces,1,"12,02",,Encomenda,Dinheiro,"5,26",Concluído
07/02/2025,PED-1357,,Torta Holandesa,Tortas,1,"13,15","2,83",Balcão,Cartão Crédito,"4,55",Concluído
07/02/2025,PED-1357,,Bolo de Cenoura,Bolos,5,"20,09",,Encomenda,PIX,"9,68",Concluído
07/02/2025,PED-1358,,Empada de Frango,Salgados,1,"24,58",,Encomenda,Cartão Crédito,"8,38",Concluído
07/02/2025,PED-1358,,Trufa de Morango,Doces,5,"29,72",,Encomenda,Cartão Débito,"11,90",Concluído
07/02/2025,PED-1359,,Bolo Red Velvet,Bolos,1,"23,25","2,61",WhatsApp,Cartão Débito,,Cancelado
07/02/2025,PED-1360,,Coxinha,Salgados,3,"8,73","2,15",iFood,Cartão Crédito,"4,09",Cancelado
07/02/2025,PED-1360,,Torta Holandesa,Tortas,4,"12,17",,Encomenda,Cartão Crédito,,Concluído
07/02/2025,PED-1360,,Pão de Queijo,Salgados,2,"31,99",,WhatsApp,PIX,"15,64",Concluído
07/02/2025,PED-1360,,Bolo de Chocolate,Bolos,5,"30,72",,WhatsApp,Cartão Crédito,,Concluído
07/02/2025,PED-1361,,Trufa de Maracujá,Doces,1,"8,13",,WhatsApp,Dinheiro,"2,70",Concluído
07/02/2025,PED-1362,,Bolo de Cenoura,Bolos,4,"31,16",,WhatsApp,Cartão Crédito,,Concluído
07/02/2025,PED-1363,,Brigadeiro Gourmet,Doces,2,"9,69","1,33",WhatsApp,Cartão Crédito,"3,03",Concluído
07/02/2025,PED-1364,,Brigadeiro Gourmet,Doces,1,"29,86",,WhatsApp,Dinheiro,"13,38",Concluído
07/02/2025,PED-1364,,Bolo Red Velvet,Bolos,3,"32,74","0,89",Balcão,PIX,"11,24",Concluído
07/02/2025,PED-1364,,Torta de Limão,Tortas,1,"33,53",,Balcão,Dinheiro,"12,12",Concluído
07/02/2025,PED-1364,,Bolo de Chocolate,Bolos,2,"20,45",,Balcão,Dinheiro,"7,11",Concluído
07/02/2025,PED-1365,,Bolo de Chocolate,Bolos,2,"18,80",,WhatsApp,PIX,"8,95",Concluído
07/02/2025,PED-1366,,Empada de Frango,Salgados,2,"28,02",,Encomenda,Cartão Crédito,,Concluído
07/02/2025,PED-1366,,Bolo de Cenoura,Bolos,2,"14,51",,iFood,Dinheiro,"4,39",Concluído
07/02/2025,PED-1366,,Trufa de Maracujá,Doces,4,"13,71",,iFood,Cartão Débito,,Concluído
07/02/2025,PED-1366,,Pão de Queijo,Salgados,2,"7,75",,Encomenda,Dinheiro,,Cancelado
07/02/2025,PED-1367,,Brigadeiro Gourmet,Doces,3,"29,57","2,11",WhatsApp,Cartão Débito,,Concluído
07/02/2025,PED-1367,,Bolo de Cenoura,Bolos,3,"31,02","3,00",Encomenda,Cartão Crédito,"9,41",Cancelado
07/02/2025,PED-1368,,Empada de Frango,Salgados,1,"33,86",,Balcão,Cartão Débito,,Concluído
07/02/2025,PED-1368,,Pão de Queijo,Salgados,2,"22,55",,iFood,PIX,"8,45",Concluído
07/02/2025,PED-1369,,Brigadeiro,Doces,5,"34,70","2,92",iFood,PIX,,Concluído
07/02/2025,PED-1369,,Torta de Limão,Tortas,1,"18,00","1,83",iFood,Dinheiro,,Concluído
07/02/2025,PED-1369,,Bolo de Chocolate,Bolos,3,"18,56",,WhatsApp,PIX,"8,93",Cancelado
07/02/2025,PED-1369,,Torta Holandesa,Tortas,5,"20,62",,Encomenda,Dinheiro,"6,21",Concluído
08/02/2025,PED-1370,,Brigadeiro,Doces,2,"8,75",,Encomenda,Cartão Débito,"2,76",Concluído
08/02/2025,PED-1370,,Bolo Red Velvet,Bolos,2,"34,55","1,12",iFood,Cartão Crédito,"12,08",Concluído
08/02/2025,PED-1371,,Coxinha,Salgados,4,"21,31","0,92",Encomenda,PIX,"8,54",Concluído
08/02/2025,PED-1371,,Bolo de Cenoura,Bolos,4,"5,81",,iFood,PIX,,Cancelado
08/02/2025,PED-1371,,Trufa de Maracujá,Doces,2,"34,76","1,15",Encomenda,Cartão Crédito,"13,58",Concluído
08/02/2025,PED-1372,,Bolo Red Velvet,Bolos,2,"11,33",,iFood,Cartão Crédito,,Concluído
08/02/2025,PED-1372,,Coxinha,Salgados,4,"22,03",,Balcão,Cartão Crédito,"7,96",Concluído
08/02/2025,PED-1372,,Brigadeiro,Doces,4,"10,09",,iFood,Cartão Débito,"3,90",Cancelado
08/02/2025,PED-1373,,Torta de Limão,Tortas,2,"22,36","1,12",Balcão,PIX,"10,34",Concluído
08/02/2025,PED-1373,,Trufa de Maracujá,Doces,4,"29,79",,WhatsApp,Dinheiro,"12,52",Concluído
08/02/2025,PED-1373,,Bolo de Chocolate,Bolos,4,"8,78",,Encomenda,PIX,"2,96",Concluído
08/02/2025,PED-1373,,Trufa de Morango,Doces,3,"15,35","1,78",Balcão,Dinheiro,"6,85",Cancelado
08/02/2025,PED-1374,,Bolo Red Velvet,Bolos,3,"21,30",,Balcão,Dinheiro,,Concluído
08/02/2025,PED-1374,,Brigadeiro Gourmet,Doces,4,"33,52","1,84",Encomenda,PIX,,Concluído
08/02/2025,PED-1374,,Brigadeiro,Doces,2,"20,34",,Balcão,Cartão Crédito,"6,84",Cancelado
08/02/2025,PED-1375,,Bolo Red Velvet,Bolos,2,"7,41",,Encomenda,Cartão Crédito,"3,56",Cancelado
08/02/2025,PED-1375,,Brigadeiro,Doces,2,"9,47",,Balcão,Cartão Débito,"3,07",Concluído
09/02/2025,PED-1376,,Bolo de Chocolate,Bolos,3,"7,50",,Balcão,Dinheiro,,Concluído
09/02/2025,PED-1377,,Trufa de Morango,Doces,5,"29,69",,Encomenda,Cartão Débito,,Cancelado
09/02/2025,PED-1378,,Trufa de Maracujá,Doces,3,"14,81","2,20",iFood,Cartão Débito,"4,61",Concluído
09/02/2025,PED-1378,,Torta Holandesa,Tortas,4,"5,12","2,72",WhatsApp,Dinheiro,,Cancelado
09/02/2025,PED-1378,,Torta de Limão,Tortas,5,"10,03",,Encomenda,Cartão Crédito,"4,24",Concluído
09/02/2025,PED-1378,,Pão de Queijo,Salgados,3,"5,12",,iFood,Cartão Crédito,,Concluído
09/02/2025,PED-1379,,Trufa de Morango,Doces,4,"22,52",,iFood,PIX,,Concluído
09/02/2025,PED-1379,,Pão de Queijo,Salgados,5,"26,30",,iFood,Cartão Crédito,"12,08",Concluído
09/02/2025,PED-1379,,Bolo de Cenoura,Bolos,1,"23,27",,Balcão,Dinheiro,"7,77",Concluído
09/02/2025,PED-1379,,Trufa de Maracujá,Doces,1,"34,31",,iFood,PIX,,Concluído
09/02/2025,PED-1380,,Torta de Limão,Tortas,4,"30,95",,Balcão,Cartão Débito,,Concluído
09/02/2025,PED-1380,,Bolo de Cenoura,Bolos,4,"34,38","2,17",WhatsApp,Cartão Débito,,Concluído
09/02/2025,PED-1380,,Bolo Red Velvet,Bolos,1,"16,91",,WhatsApp,Dinheiro,"7,07",Cancelado
09/02/2025,PED-1380,,Empada de Frango,Salgados,2,"20,06",,Balcão,Cartão Débito,,Concluído
09/02/2025,PED-1381,,Trufa de Morango,Doces,3,"18,09",,WhatsApp,Dinheiro,"7,60",Concluído
09/02/2025,PED-1381,,Torta Holandesa,Tortas,5,"5,37","2,68",iFood,PIX,"2,48",Concluído
09/02/2025,PED-1382,,Bolo Red Velvet,Bolos,1,"32,25",,Balcão,Cartão Débito,"16,06",Cancelado
09/02/2025,PED-1382,,Pão de Queijo,Salgados,2,"24,59",,Encomenda,Dinheiro,,Concluído
09/02/2025,PED-1382,,Brigadeiro Gourmet,Doces,2,"11,25",,Balcão,PIX,,Concluído
09/02/2025,PED-1382,,Torta Holandesa,Tortas,4,"34,79",,Encomenda,Cartão Débito,,Concluído
09/02/2025,PED-1383,,Trufa de Maracujá,Doces,3,"26,62",,Encomenda,Dinheiro,,Concluído
09/02/2025,PED-1383,,Trufa de Morango,Doces,5,"18,24",,iFood,Cartão Crédito,,Concluído
09/02/2025,PED-1383,,Torta de Limão,Tortas,2,"28,64","1,63",WhatsApp,PIX,"9,42",Concluído
09/02/2025,PED-1383,,Bolo de Cenoura,Bolos,5,"19,83",,WhatsApp,Dinheiro,"9,84",Concluído
09/02/2025,PED-1384,,Coxinha,Salgados,5,"9,80",,Encomenda,PIX,"4,84",Concluído
09/02/2025,PED-1384,,Bolo Red Velvet,Bolos,2,"9,86","1,51",WhatsApp,Cartão Crédito,"4,13",Concluído
09/02/2025,PED-1384,,Bolo de Chocolate,Bolos,4,"23,99","1,20",Balcão,Dinheiro,"7,77",Concluído
09/02/2025,PED-1385,,Bolo de Chocolate,Bolos,5,"28,46",,Balcão,PIX,,Concluído
09/02/2025,PED-1385,,Pão de Queijo,Salgados,4,"24,83",,WhatsApp,Cartão Crédito,"7,76",Concluído
09/02/2025,PED-1386,,Empada de Frango,Salgados,5,"7,61",,WhatsApp,Dinheiro,,Concluído
09/02/2025,PED-1386,,Torta Holandesa,Tortas,2,"29,53","0,51",Balcão,Dinheiro,,Concluído
09/02/2025,PED-1386,,Torta de Limão,Tortas,2,"28,55",,Balcão,Dinheiro,"10,03",Concluído
09/02/2025,PED-1386,,Coxinha,Salgados,3,"25,73",,Balcão,PIX,"12,58",Concluído
09/02/2025,PED-1387,,Empada de Frango,Salgados,5,"17,01",,iFood,PIX,"7,46",Concluído
10/02/2025,PED-1388,,Bolo de Chocolate,Bolos,3,"10,80",,WhatsApp,Cartão Débito,,Concluído
10/02/2025,PED-1388,,Brigadeiro,Doces,5,"10,26",,WhatsApp,Cartão Crédito,"3,61",Concluído
10/02/2025,PED-1389,,Brigadeiro Gourmet,Doces,4,"32,71",,iFood,PIX,"10,27",Concluído
10/02/2025,PED-1390,,Trufa de Morango,Doces,4,"17,95",,WhatsApp,Dinheiro,,Concluído
10/02/2025,PED-1390,,Bolo Red Velvet,Bolos,5,"10,10","0,78",iFood,Cartão Débito,"4,32",Concluído
10/02/2025,PED-1391,,Brigadeiro,Doces,1,"5,40",,Balcão,PIX,"1,73",Cancelado
10/02/2025,PED-1391,,Brigadeiro Gourmet,Doces,3,"34,83","2,00",iFood,Cartão Débito,"12,87",Cancelado
10/02/2025,PED-1392,,Bolo de Chocolate,Bolos,3,"11,99","2,92",Encomenda,Cartão Crédito,"5,52",Cancelado
10/02/2025,PED-1393,,Brigadeiro Gourmet,Doces,5,"33,12",,WhatsApp,Cartão Crédito,,Cancelado
10/02/2025,PED-1393,,Bolo de Chocolate,Bolos,1,"15,95",,WhatsApp,Cartão Crédito,,Concluído
10/02/2025,PED-1394,,Coxinha,Salgados,5,"24,19",,WhatsApp,Cartão Débito,,Concluído
10/02/2025,PED-1394,,Trufa de Maracujá,Doces,4,"17,51",,Balcão,Dinheiro,,Concluído
10/02/2025,PED-1395,,Bolo Red Velvet,Bolos,1,"28,56",,Balcão,Cartão Crédito,"11,38",Cancelado
10/02/2025,PED-1396,,Coxinha,Salgados,5,"26,09",,Balcão,Cartão Crédito,"11,04",Cancelado
10/02/2025,PED-1396,,Torta Holandesa,Tortas,2,"19,13",,WhatsApp,PIX,,Concluído
10/02/2025,PED-1397,,Trufa de Maracujá,Doces,5,"10,46",,iFood,Dinheiro,"3,93",Concluído
10/02/2025,PED-1398,,Empada de Frango,Salgados,3,"16,88",,Encomenda,PIX,"5,07",Concluído
10/02/2025,PED-1398,,Bolo de Cenoura,Bolos,5,"31,33",,Encomenda,Dinheiro,,Concluído
10/02/2025,PED-1399,,Pão de Queijo,Salgados,3,"23,85",,WhatsApp,Cartão Crédito,"8,82",Concluído
10/02/2025,PED-1400,,Bolo de Cenoura,Bolos,4,"22,64",,Encomenda,Dinheiro,"10,86",Concluído
11/02/2025,PED-1401,,Brigadeiro,Doces,3,"20,33","1,43",iFood,Dinheiro,,Concluído
11/02/2025,PED-1401,,Coxinha,Salgados,4,"31,88",,iFood,PIX,"12,33",Concluído
11/02/2025,PED-1401,,Trufa de Morango,Doces,3,"12,76",,Balcão,PIX,"5,72",Concluído
11/02/2025,PED-1402,,Torta de Limão,Tortas,5,"25,03",,Encomenda,Cartão Crédito,"11,33",Concluído
11/02/2025,PED-1402,,Brigadeiro Gourmet,Doces,1,"9,49",,Balcão,PIX,"3,50",Concluído
11/02/2025,PED-1402,,Bolo de Cenoura,Bolos,3,"32,78",,Encomenda,Dinheiro,"11,73",Concluído
11/02/2025,PED-1402,,Trufa de Morango,Doces,5,"15,14",,iFood,PIX,"6,86",Concluído
11/02/2025,PED-1403,,Coxinha,Salgados,5,"33,71",,WhatsApp,PIX,"15,87",Concluído
11/02/2025,PED-1403,,Bolo de Cenoura,Bolos,4,"10,41",,WhatsApp,Cartão Crédito,,Concluído
12/02/2025,PED-1404,,Trufa de Morango,Doces,5,"21,68",,Balcão,Cartão Crédito,"8,35",Concluído
12/02/2025,PED-1405,,Bolo de Cenoura,Bolos,3,"16,49","2,32",WhatsApp,Dinheiro,"7,89",Concluído
12/02/2025,PED-1405,,Brigadeiro Gourmet,Doces,3,"7,13",,Balcão,Cartão Crédito,"3,43",Concluído
12/02/2025,PED-1405,,Trufa de Maracujá,Doces,4,"15,33",,Balcão,PIX,"4,89",Concluído
12/02/2025,PED-1406,,Torta Holandesa,Tortas,5,"26,66",,WhatsApp,Cartão Crédito,,Concluído
12/02/2025,PED-1406,,Trufa de Maracujá,Doces,2,"9,35",,WhatsApp,PIX,"4,61",Concluído
12/02/2025,PED-1406,,Pão de Queijo,Salgados,1,"9,04",,WhatsApp,PIX,"3,56",Concluído
12/02/2025,PED-1407,,Brigadeiro,Doces,3,"27,54",,Encomenda,Dinheiro,,Concluído
12/02/2025,PED-1407,,Trufa de Morango,Doces,4,"7,77",,WhatsApp,Cartão Débito,"2,75",Concluído
12/02/2025,PED-1408,,Torta Holandesa,Tortas,4,"12,79",,Encomenda,Cartão Crédito,"5,75",Concluído
12/02/2025,PED-1409,,Brigadeiro,Doces,5,"11,55",,Encomenda,Cartão Débito,,Concluído
12/02/2025,PED-1409,,Bolo Red Velvet,Bolos,3,"14,02",,Balcão,PIX,"4,68",Concluído
12/02/2025,PED-1409,,Bolo de Chocolate,Bolos,2,"6,60",,iFood,Dinheiro,,Concluído
12/02/2025,PED-1410,,Empada de Frango,Salgados,3,"5,05",,iFood,PIX,"2,47",Concluído
12/02/2025,PED-1410,,Bolo de Cenoura,Bolos,3,"30,04",,Balcão,Cartão Débito,,Concluído
12/02/2025,PED-1411,,Bolo Red Velvet,Bolos,5,"27,01","0,77",iFood,PIX,,Concluído
12/02/2025,PED-1411,,Brigadeiro Gourmet,Doces,3,"14,03",,Encomenda,PIX,"6,47",Concluído
12/02/2025,PED-1411,,Bolo de Chocolate,Bolos,4,"14,49",,Balcão,Cartão Crédito,,Concluído
12/02/2025,PED-1412,,Bolo Red Velvet,Bolos,2,"34,87",,WhatsApp,Cartão Crédito,"11,59",Cancelado
12/02/2025,PED-1412,,Torta Holandesa,Tortas,1,"12,69",,Encomenda,Dinheiro,"4,96",Cancelado
12/02/2025,PED-1412,,Brigadeiro,Doces,1,"10,62",,Balcão,Dinheiro,"3,23",Concluído
12/02/2025,PED-1412,,Coxinha,Salgados,1,"15,17",,Balcão,Dinheiro,,Concluído
12/02/2025,PED-1413,,Torta Holandesa,Tortas,4,"10,70","2,44",iFood,Cartão Débito,,Concluído
12/02/2025,PED-1413,,Bolo de Cenoura,Bolos,2,"11,32",,Balcão,Dinheiro,,Concluído
12/02/2025,PED-1413,,Brigadeiro,Doces,5,"9,21",,WhatsApp,Dinheiro,"4,30",Concluído
12/02/2025,PED-1414,,Brigadeiro,Doces,4,"22,49",,WhatsApp,Cartão Crédito,,Concluído
12/02/2025,PED-1415,,Bolo Red Velvet,Bolos,3,"16,54",,Balcão,Dinheiro,"8,01",Cancelado
12/02/2025,PED-1415,,Bolo de Cenoura,Bolos,2,"11,18",,WhatsApp,Cartão Débito,"4,87",Cancelado
12/02/2025,PED-1415,,Brigadeiro,Doces,3,"16,75",,iFood,Cartão Débito,"6,69",Concluído
12/02/2025,PED-1415,,Torta de Limão,Tortas,2,"5,08",,Encomenda,Dinheiro,"1,92",Concluído
13/02/2025,PED-1416,,Bolo Red Velvet,Bolos,2,"10,22","2,46",Encomenda,Cartão Crédito,"4,07",Cancelado
13/02/2025,PED-1416,,Bolo de Cenoura,Bolos,3,"31,07",,Encomenda,PIX,"12,73",Concluído
13/02/2025,PED-1416,,Trufa de Maracujá,Doces,5,"8,42","2,33",WhatsApp,Dinheiro,"3,83",Concluído
13/02/2025,PED-1417,,Bolo de Chocolate,Bolos,5,"19,84",,Balcão,Cartão Débito,,Concluído
13/02/2025,PED-1417,,Brigadeiro,Doces,3,"10,70",,Encomenda,PIX,,Concluído
13/02/2025,PED-1417,,Torta Holandesa,Tortas,1,"14,19",,WhatsApp,Cartão Crédito,"6,23",Concluído
